,channel,clocks_per_click,control,denominator,name,notated_32nd_notes_per_beat,note,numerator,program,tempo,time,type,value,velocity,note_midi_value,note_velocity,note_time,note_seconds,tpb,channel_chunk,instrument
203,0.0,,,,,,68.0,,,,16,note_off,,64.0,68.0,64.0,4456,23.208333333333332,96,0.0_5.0,Electric Guitar (jazz)
204,0.0,,,,,,69.0,,,,8,note_on,,64.0,69.0,64.0,4464,23.25,96,0.0_5.0,Electric Guitar (jazz)
205,0.0,,,,,,69.0,,,,16,note_off,,64.0,69.0,64.0,4480,23.333333333333332,96,0.0_5.0,Electric Guitar (jazz)
206,0.0,,,,,,72.0,,,,8,note_on,,64.0,72.0,64.0,4488,23.375,96,0.0_5.0,Electric Guitar (jazz)
207,0.0,,,,,,72.0,,,,16,note_off,,64.0,72.0,64.0,4504,23.458333333333332,96,0.0_5.0,Electric Guitar (jazz)
208,0.0,,,,,,69.0,,,,32,note_on,,64.0,69.0,64.0,4536,23.625,96,0.0_5.0,Electric Guitar (jazz)
209,0.0,,,,,,69.0,,,,16,note_off,,64.0,69.0,64.0,4552,23.708333333333332,96,0.0_5.0,Electric Guitar (jazz)
210,0.0,,,,,,72.0,,,,8,note_on,,64.0,72.0,64.0,4560,23.75,96,0.0_5.0,Electric Guitar (jazz)
211,0.0,,,,,,72.0,,,,16,note_off,,64.0,72.0,64.0,4576,23.833333333333332,96,0.0_5.0,Electric Guitar (jazz)
212,0.0,,,,,,74.0,,,,8,note_on,,64.0,74.0,64.0,4584,23.875,96,0.0_5.0,Electric Guitar (jazz)
213,0.0,,,,,,74.0,,,,16,note_off,,64.0,74.0,64.0,4600,23.958333333333332,96,0.0_5.0,Electric Guitar (jazz)
214,0.0,,,,,,75.0,,,,56,note_on,,64.0,75.0,64.0,4656,24.25,96,0.0_6.0,Electric Guitar (jazz)
215,0.0,,,,,,75.0,,,,16,note_off,,64.0,75.0,64.0,4672,24.333333333333332,96,0.0_6.0,Electric Guitar (jazz)
216,0.0,,,,,,74.0,,,,56,note_on,,64.0,74.0,64.0,4728,24.625,96,0.0_6.0,Electric Guitar (jazz)
217,0.0,,,,,,74.0,,,,16,note_off,,64.0,74.0,64.0,4744,24.708333333333332,96,0.0_6.0,Electric Guitar (jazz)
218,0.0,,,,,,72.0,,,,56,note_on,,64.0,72.0,64.0,4800,25.0,96,0.0_6.0,Electric Guitar (jazz)
219,0.0,,,,,,72.0,,,,16,note_off,,64.0,72.0,64.0,4816,25.083333333333332,96,0.0_6.0,Electric Guitar (jazz)
220,0.0,,,,,,72.0,,,,176,note_on,,64.0,72.0,64.0,4992,26.0,96,0.0_6.0,Electric Guitar (jazz)
221,0.0,,,,,,72.0,,,,16,note_off,,64.0,72.0,64.0,5008,26.083333333333332,96,0.0_6.0,Electric Guitar (jazz)
222,0.0,,,,,,72.0,,,,8,note_on,,64.0,72.0,64.0,5016,26.125,96,0.0_6.0,Electric Guitar (jazz)
223,0.0,,,,,,72.0,,,,16,note_off,,64.0,72.0,64.0,5032,26.208333333333332,96,0.0_6.0,Electric Guitar (jazz)
224,0.0,,,,,,72.0,,,,32,note_on,,64.0,72.0,64.0,5064,26.375,96,0.0_6.0,Electric Guitar (jazz)
225,0.0,,,,,,72.0,,,,16,note_off,,64.0,72.0,64.0,5080,26.458333333333332,96,0.0_6.0,Electric Guitar (jazz)
226,0.0,,,,,,72.0,,,,32,note_on,,64.0,72.0,64.0,5112,26.625,96,0.0_6.0,Electric Guitar (jazz)
227,0.0,,,,,,72.0,,,,16,note_off,,64.0,72.0,64.0,5128,26.708333333333332,96,0.0_6.0,Electric Guitar (jazz)
228,0.0,,,,,,74.0,,,,8,note_on,,64.0,74.0,64.0,5136,26.75,96,0.0_6.0,Electric Guitar (jazz)
229,0.0,,,,,,74.0,,,,16,note_off,,64.0,74.0,64.0,5152,26.833333333333332,96,0.0_6.0,Electric Guitar (jazz)
230,0.0,,,,,,76.0,,,,32,note_on,,64.0,76.0,64.0,5184,27.0,96,0.0_6.0,Electric Guitar (jazz)
231,0.0,,,,,,76.0,,,,16,note_off,,64.0,76.0,64.0,5200,27.083333333333332,96,0.0_6.0,Electric Guitar (jazz)
232,0.0,,,,,,72.0,,,,8,note_on,,64.0,72.0,64.0,5208,27.125,96,0.0_6.0,Electric Guitar (jazz)
233,0.0,,,,,,72.0,,,,16,note_off,,64.0,72.0,64.0,5224,27.208333333333332,96,0.0_6.0,Electric Guitar (jazz)
234,0.0,,,,,,69.0,,,,32,note_on,,64.0,69.0,64.0,5256,27.375,96,0.0_6.0,Electric Guitar (jazz)
235,0.0,,,,,,69.0,,,,16,note_off,,64.0,69.0,64.0,5272,27.458333333333332,96,0.0_6.0,Electric Guitar (jazz)
236,0.0,,,,,,67.0,,,,8,note_on,,64.0,67.0,64.0,5280,27.5,96,0.0_6.0,Electric Guitar (jazz)
237,0.0,,,,,,67.0,,,,16,note_off,,64.0,67.0,64.0,5296,27.583333333333332,96,0.0_6.0,Electric Guitar (jazz)
238,0.0,,,,,,72.0,,,,80,note_on,,64.0,72.0,64.0,5376,28.0,96,0.0_7.0,Electric Guitar (jazz)
239,0.0,,,,,,72.0,,,,16,note_off,,64.0,72.0,64.0,5392,28.083333333333332,96,0.0_7.0,Electric Guitar (jazz)
240,0.0,,,,,,72.0,,,,8,note_on,,64.0,72.0,64.0,5400,28.125,96,0.0_7.0,Electric Guitar (jazz)
241,0.0,,,,,,72.0,,,,16,note_off,,64.0,72.0,64.0,5416,28.208333333333332,96,0.0_7.0,Electric Guitar (jazz)
242,0.0,,,,,,72.0,,,,32,note_on,,64.0,72.0,64.0,5448,28.375,96,0.0_7.0,Electric Guitar (jazz)
243,0.0,,,,,,72.0,,,,16,note_off,,64.0,72.0,64.0,5464,28.458333333333332,96,0.0_7.0,Electric Guitar (jazz)
244,0.0,,,,,,72.0,,,,32,note_on,,64.0,72.0,64.0,5496,28.625,96,0.0_7.0,Electric Guitar (jazz)
245,0.0,,,,,,72.0,,,,16,note_off,,64.0,72.0,64.0,5512,28.708333333333332,96,0.0_7.0,Electric Guitar (jazz)
246,0.0,,,,,,74.0,,,,8,note_on,,64.0,74.0,64.0,5520,28.75,96,0.0_7.0,Electric Guitar (jazz)
247,0.0,,,,,,74.0,,,,16,note_off,,64.0,74.0,64.0,5536,28.833333333333332,96,0.0_7.0,Electric Guitar (jazz)
248,0.0,,,,,,76.0,,,,8,note_on,,64.0,76.0,64.0,5544,28.875,96,0.0_7.0,Electric Guitar (jazz)
249,0.0,,,,,,76.0,,,,16,note_off,,64.0,76.0,64.0,5560,28.958333333333332,96,0.0_7.0,Electric Guitar (jazz)
250,0.0,,,,,,72.0,,,,200,note_on,,64.0,72.0,64.0,5760,30.0,96,0.0_7.0,Electric Guitar (jazz)
251,0.0,,,,,,72.0,,,,16,note_off,,64.0,72.0,64.0,5776,30.083333333333332,96,0.0_7.0,Electric Guitar (jazz)
252,0.0,,,,,,72.0,,,,8,note_on,,64.0,72.0,64.0,5784,30.125,96,0.0_7.0,Electric Guitar (jazz)
253,0.0,,,,,,72.0,,,,16,note_off,,64.0,72.0,64.0,5800,30.208333333333332,96,0.0_7.0,Electric Guitar (jazz)
254,0.0,,,,,,72.0,,,,32,note_on,,64.0,72.0,64.0,5832,30.375,96,0.0_7.0,Electric Guitar (jazz)
255,0.0,,,,,,72.0,,,,16,note_off,,64.0,72.0,64.0,5848,30.458333333333332,96,0.0_7.0,Electric Guitar (jazz)
256,0.0,,,,,,72.0,,,,32,note_on,,64.0,72.0,64.0,5880,30.625,96,0.0_7.0,Electric Guitar (jazz)
257,0.0,,,,,,72.0,,,,16,note_off,,64.0,72.0,64.0,5896,30.708333333333332,96,0.0_7.0,Electric Guitar (jazz)
258,0.0,,,,,,74.0,,,,8,note_on,,64.0,74.0,64.0,5904,30.75,96,0.0_7.0,Electric Guitar (jazz)
259,0.0,,,,,,74.0,,,,16,note_off,,64.0,74.0,64.0,5920,30.833333333333332,96,0.0_7.0,Electric Guitar (jazz)
260,0.0,,,,,,76.0,,,,32,note_on,,64.0,76.0,64.0,5952,31.0,96,0.0_7.0,Electric Guitar (jazz)
261,0.0,,,,,,76.0,,,,16,note_off,,64.0,76.0,64.0,5968,31.083333333333332,96,0.0_7.0,Electric Guitar (jazz)
262,0.0,,,,,,72.0,,,,8,note_on,,64.0,72.0,64.0,5976,31.125,96,0.0_7.0,Electric Guitar (jazz)
263,0.0,,,,,,72.0,,,,16,note_off,,64.0,72.0,64.0,5992,31.208333333333332,96,0.0_7.0,Electric Guitar (jazz)
264,0.0,,,,,,69.0,,,,32,note_on,,64.0,69.0,64.0,6024,31.375,96,0.0_7.0,Electric Guitar (jazz)
265,0.0,,,,,,69.0,,,,16,note_off,,64.0,69.0,64.0,6040,31.458333333333332,96,0.0_7.0,Electric Guitar (jazz)
266,0.0,,,,,,67.0,,,,8,note_on,,64.0,67.0,64.0,6048,31.5,96,0.0_7.0,Electric Guitar (jazz)
267,0.0,,,,,,67.0,,,,16,note_off,,64.0,67.0,64.0,6064,31.583333333333332,96,0.0_7.0,Electric Guitar (jazz)
268,0.0,,,,,,76.0,,,,80,note_on,,64.0,76.0,64.0,6144,32.0,96,0.0_8.0,Electric Guitar (jazz)
269,0.0,,,,,,76.0,,,,16,note_off,,64.0,76.0,64.0,6160,32.08333333333333,96,0.0_8.0,Electric Guitar (jazz)
270,0.0,,,,,,76.0,,,,8,note_on,,64.0,76.0,64.0,6168,32.125,96,0.0_8.0,Electric Guitar (jazz)
271,0.0,,,,,,76.0,,,,16,note_off,,64.0,76.0,64.0,6184,32.20833333333333,96,0.0_8.0,Electric Guitar (jazz)
272,0.0,,,,,,76.0,,,,32,note_on,,64.0,76.0,64.0,6216,32.375,96,0.0_8.0,Electric Guitar (jazz)
273,0.0,,,,,,76.0,,,,16,note_off,,64.0,76.0,64.0,6232,32.45833333333333,96,0.0_8.0,Electric Guitar (jazz)
274,0.0,,,,,,72.0,,,,32,note_on,,64.0,72.0,64.0,6264,32.625,96,0.0_8.0,Electric Guitar (jazz)
275,0.0,,,,,,72.0,,,,16,note_off,,64.0,72.0,64.0,6280,32.70833333333333,96,0.0_8.0,Electric Guitar (jazz)
276,0.0,,,,,,76.0,,,,8,note_on,,64.0,76.0,64.0,6288,32.75,96,0.0_8.0,Electric Guitar (jazz)
277,0.0,,,,,,76.0,,,,16,note_off,,64.0,76.0,64.0,6304,32.83333333333333,96,0.0_8.0,Electric Guitar (jazz)
278,0.0,,,,,,79.0,,,,32,note_on,,64.0,79.0,64.0,6336,33.0,96,0.0_8.0,Electric Guitar (jazz)
279,0.0,,,,,,79.0,,,,16,note_off,,64.0,79.0,64.0,6352,33.08333333333333,96,0.0_8.0,Electric Guitar (jazz)
280,0.0,,,,,,72.0,,,,176,note_on,,64.0,72.0,64.0,6528,34.0,96,0.0_8.0,Electric Guitar (jazz)
281,0.0,,,,,,72.0,,,,16,note_off,,64.0,72.0,64.0,6544,34.08333333333333,96,0.0_8.0,Electric Guitar (jazz)
282,0.0,,,,,,67.0,,,,56,note_on,,64.0,67.0,64.0,6600,34.375,96,0.0_8.0,Electric Guitar (jazz)
283,0.0,,,,,,67.0,,,,16,note_off,,64.0,67.0,64.0,6616,34.45833333333333,96,0.0_8.0,Electric Guitar (jazz)
284,0.0,,,,,,64.0,,,,56,note_on,,64.0,64.0,64.0,6672,34.75,96,0.0_8.0,Electric Guitar (jazz)
285,0.0,,,,,,64.0,,,,16,note_off,,64.0,64.0,64.0,6688,34.83333333333333,96,0.0_8.0,Electric Guitar (jazz)
286,0.0,,,,,,69.0,,,,56,note_on,,64.0,69.0,64.0,6744,35.125,96,0.0_8.0,Electric Guitar (jazz)
287,0.0,,,,,,69.0,,,,16,note_off,,64.0,69.0,64.0,6760,35.20833333333333,96,0.0_8.0,Electric Guitar (jazz)
288,0.0,,,,,,71.0,,,,32,note_on,,64.0,71.0,64.0,6792,35.375,96,0.0_8.0,Electric Guitar (jazz)
289,0.0,,,,,,71.0,,,,16,note_off,,64.0,71.0,64.0,6808,35.45833333333333,96,0.0_8.0,Electric Guitar (jazz)
290,0.0,,,,,,70.0,,,,32,note_on,,64.0,70.0,64.0,6840,35.625,96,0.0_8.0,Electric Guitar (jazz)
291,0.0,,,,,,70.0,,,,16,note_off,,64.0,70.0,64.0,6856,35.70833333333333,96,0.0_8.0,Electric Guitar (jazz)
292,0.0,,,,,,69.0,,,,8,note_on,,64.0,69.0,64.0,6864,35.75,96,0.0_8.0,Electric Guitar (jazz)
293,0.0,,,,,,69.0,,,,16,note_off,,64.0,69.0,64.0,6880,35.83333333333333,96,0.0_8.0,Electric Guitar (jazz)
294,0.0,,,,,,67.0,,,,32,note_on,,64.0,67.0,64.0,6912,36.0,96,0.0_9.0,Electric Guitar (jazz)
295,0.0,,,,,,67.0,,,,16,note_off,,64.0,67.0,64.0,6928,36.08333333333333,96,0.0_9.0,Electric Guitar (jazz)
296,0.0,,,,,,76.0,,,,16,note_on,,64.0,76.0,64.0,6944,36.166666666666664,96,0.0_9.0,Electric Guitar (jazz)
297,0.0,,,,,,76.0,,,,16,note_off,,64.0,76.0,64.0,6960,36.25,96,0.0_9.0,Electric Guitar (jazz)
298,0.0,,,,,,79.0,,,,16,note_on,,64.0,79.0,64.0,6976,36.33333333333333,96,0.0_9.0,Electric Guitar (jazz)
299,0.0,,,,,,79.0,,,,16,note_off,,64.0,79.0,64.0,6992,36.416666666666664,96,0.0_9.0,Electric Guitar (jazz)
300,0.0,,,,,,81.0,,,,16,note_on,,64.0,81.0,64.0,7008,36.5,96,0.0_9.0,Electric Guitar (jazz)
301,0.0,,,,,,81.0,,,,16,note_off,,64.0,81.0,64.0,7024,36.58333333333333,96,0.0_9.0,Electric Guitar (jazz)
302,0.0,,,,,,77.0,,,,32,note_on,,64.0,77.0,64.0,7056,36.75,96,0.0_9.0,Electric Guitar (jazz)
303,0.0,,,,,,77.0,,,,16,note_off,,64.0,77.0,64.0,7072,36.83333333333333,96,0.0_9.0,Electric Guitar (jazz)
304,0.0,,,,,,79.0,,,,8,note_on,,64.0,79.0,64.0,7080,36.875,96,0.0_9.0,Electric Guitar (jazz)
305,0.0,,,,,,79.0,,,,16,note_off,,64.0,79.0,64.0,7096,36.95833333333333,96,0.0_9.0,Electric Guitar (jazz)
306,0.0,,,,,,76.0,,,,32,note_on,,64.0,76.0,64.0,7128,37.125,96,0.0_9.0,Electric Guitar (jazz)
307,0.0,,,,,,76.0,,,,16,note_off,,64.0,76.0,64.0,7144,37.20833333333333,96,0.0_9.0,Electric Guitar (jazz)
308,0.0,,,,,,72.0,,,,32,note_on,,64.0,72.0,64.0,7176,37.375,96,0.0_9.0,Electric Guitar (jazz)
309,0.0,,,,,,72.0,,,,16,note_off,,64.0,72.0,64.0,7192,37.45833333333333,96,0.0_9.0,Electric Guitar (jazz)
310,0.0,,,,,,74.0,,,,8,note_on,,64.0,74.0,64.0,7200,37.5,96,0.0_9.0,Electric Guitar (jazz)
311,0.0,,,,,,74.0,,,,16,note_off,,64.0,74.0,64.0,7216,37.58333333333333,96,0.0_9.0,Electric Guitar (jazz)
312,0.0,,,,,,71.0,,,,8,note_on,,64.0,71.0,64.0,7224,37.625,96,0.0_9.0,Electric Guitar (jazz)
313,0.0,,,,,,71.0,,,,16,note_off,,64.0,71.0,64.0,7240,37.70833333333333,96,0.0_9.0,Electric Guitar (jazz)
314,0.0,,,,,,72.0,,,,56,note_on,,64.0,72.0,64.0,7296,38.0,96,0.0_9.0,Electric Guitar (jazz)
315,0.0,,,,,,72.0,,,,16,note_off,,64.0,72.0,64.0,7312,38.08333333333333,96,0.0_9.0,Electric Guitar (jazz)
316,0.0,,,,,,67.0,,,,56,note_on,,64.0,67.0,64.0,7368,38.375,96,0.0_9.0,Electric Guitar (jazz)
317,0.0,,,,,,67.0,,,,16,note_off,,64.0,67.0,64.0,7384,38.45833333333333,96,0.0_9.0,Electric Guitar (jazz)
318,0.0,,,,,,64.0,,,,56,note_on,,64.0,64.0,64.0,7440,38.75,96,0.0_9.0,Electric Guitar (jazz)
319,0.0,,,,,,64.0,,,,16,note_off,,64.0,64.0,64.0,7456,38.83333333333333,96,0.0_9.0,Electric Guitar (jazz)
320,0.0,,,,,,69.0,,,,56,note_on,,64.0,69.0,64.0,7512,39.125,96,0.0_9.0,Electric Guitar (jazz)
321,0.0,,,,,,69.0,,,,16,note_off,,64.0,69.0,64.0,7528,39.20833333333333,96,0.0_9.0,Electric Guitar (jazz)
322,0.0,,,,,,71.0,,,,32,note_on,,64.0,71.0,64.0,7560,39.375,96,0.0_9.0,Electric Guitar (jazz)
323,0.0,,,,,,71.0,,,,16,note_off,,64.0,71.0,64.0,7576,39.45833333333333,96,0.0_9.0,Electric Guitar (jazz)
324,0.0,,,,,,70.0,,,,32,note_on,,64.0,70.0,64.0,7608,39.625,96,0.0_9.0,Electric Guitar (jazz)
325,0.0,,,,,,70.0,,,,16,note_off,,64.0,70.0,64.0,7624,39.70833333333333,96,0.0_9.0,Electric Guitar (jazz)
326,0.0,,,,,,69.0,,,,8,note_on,,64.0,69.0,64.0,7632,39.75,96,0.0_9.0,Electric Guitar (jazz)
327,0.0,,,,,,69.0,,,,16,note_off,,64.0,69.0,64.0,7648,39.83333333333333,96,0.0_9.0,Electric Guitar (jazz)
328,0.0,,,,,,67.0,,,,32,note_on,,64.0,67.0,64.0,7680,40.0,96,0.0_10.0,Electric Guitar (jazz)
329,0.0,,,,,,67.0,,,,16,note_off,,64.0,67.0,64.0,7696,40.08333333333333,96,0.0_10.0,Electric Guitar (jazz)
330,0.0,,,,,,76.0,,,,16,note_on,,64.0,76.0,64.0,7712,40.166666666666664,96,0.0_10.0,Electric Guitar (jazz)
331,0.0,,,,,,76.0,,,,16,note_off,,64.0,76.0,64.0,7728,40.25,96,0.0_10.0,Electric Guitar (jazz)
332,0.0,,,,,,79.0,,,,16,note_on,,64.0,79.0,64.0,7744,40.33333333333333,96,0.0_10.0,Electric Guitar (jazz)
333,0.0,,,,,,79.0,,,,16,note_off,,64.0,79.0,64.0,7760,40.416666666666664,96,0.0_10.0,Electric Guitar (jazz)
334,0.0,,,,,,81.0,,,,16,note_on,,64.0,81.0,64.0,7776,40.5,96,0.0_10.0,Electric Guitar (jazz)
335,0.0,,,,,,81.0,,,,16,note_off,,64.0,81.0,64.0,7792,40.58333333333333,96,0.0_10.0,Electric Guitar (jazz)
336,0.0,,,,,,77.0,,,,32,note_on,,64.0,77.0,64.0,7824,40.75,96,0.0_10.0,Electric Guitar (jazz)
337,0.0,,,,,,77.0,,,,16,note_off,,64.0,77.0,64.0,7840,40.83333333333333,96,0.0_10.0,Electric Guitar (jazz)
338,0.0,,,,,,79.0,,,,8,note_on,,64.0,79.0,64.0,7848,40.875,96,0.0_10.0,Electric Guitar (jazz)
339,0.0,,,,,,79.0,,,,16,note_off,,64.0,79.0,64.0,7864,40.95833333333333,96,0.0_10.0,Electric Guitar (jazz)
340,0.0,,,,,,76.0,,,,32,note_on,,64.0,76.0,64.0,7896,41.125,96,0.0_10.0,Electric Guitar (jazz)
341,0.0,,,,,,76.0,,,,16,note_off,,64.0,76.0,64.0,7912,41.20833333333333,96,0.0_10.0,Electric Guitar (jazz)
342,0.0,,,,,,72.0,,,,32,note_on,,64.0,72.0,64.0,7944,41.375,96,0.0_10.0,Electric Guitar (jazz)
343,0.0,,,,,,72.0,,,,16,note_off,,64.0,72.0,64.0,7960,41.45833333333333,96,0.0_10.0,Electric Guitar (jazz)
344,0.0,,,,,,74.0,,,,8,note_on,,64.0,74.0,64.0,7968,41.5,96,0.0_10.0,Electric Guitar (jazz)
345,0.0,,,,,,74.0,,,,16,note_off,,64.0,74.0,64.0,7984,41.58333333333333,96,0.0_10.0,Electric Guitar (jazz)
346,0.0,,,,,,71.0,,,,8,note_on,,64.0,71.0,64.0,7992,41.625,96,0.0_10.0,Electric Guitar (jazz)
347,0.0,,,,,,71.0,,,,16,note_off,,64.0,71.0,64.0,8008,41.70833333333333,96,0.0_10.0,Electric Guitar (jazz)
348,0.0,,,,,,76.0,,,,56,note_on,,64.0,76.0,64.0,8064,42.0,96,0.0_10.0,Electric Guitar (jazz)
349,0.0,,,,,,76.0,,,,16,note_off,,64.0,76.0,64.0,8080,42.08333333333333,96,0.0_10.0,Electric Guitar (jazz)
350,0.0,,,,,,72.0,,,,8,note_on,,64.0,72.0,64.0,8088,42.125,96,0.0_10.0,Electric Guitar (jazz)
351,0.0,,,,,,72.0,,,,16,note_off,,64.0,72.0,64.0,8104,42.20833333333333,96,0.0_10.0,Electric Guitar (jazz)
352,0.0,,,,,,67.0,,,,32,note_on,,64.0,67.0,64.0,8136,42.375,96,0.0_10.0,Electric Guitar (jazz)
353,0.0,,,,,,67.0,,,,16,note_off,,64.0,67.0,64.0,8152,42.45833333333333,96,0.0_10.0,Electric Guitar (jazz)
354,0.0,,,,,,68.0,,,,56,note_on,,64.0,68.0,64.0,8208,42.75,96,0.0_10.0,Electric Guitar (jazz)
355,0.0,,,,,,68.0,,,,16,note_off,,64.0,68.0,64.0,8224,42.83333333333333,96,0.0_10.0,Electric Guitar (jazz)
356,0.0,,,,,,69.0,,,,32,note_on,,64.0,69.0,64.0,8256,43.0,96,0.0_10.0,Electric Guitar (jazz)
357,0.0,,,,,,69.0,,,,16,note_off,,64.0,69.0,64.0,8272,43.08333333333333,96,0.0_10.0,Electric Guitar (jazz)
358,0.0,,,,,,77.0,,,,8,note_on,,64.0,77.0,64.0,8280,43.125,96,0.0_10.0,Electric Guitar (jazz)
359,0.0,,,,,,77.0,,,,16,note_off,,64.0,77.0,64.0,8296,43.20833333333333,96,0.0_10.0,Electric Guitar (jazz)
360,0.0,,,,,,77.0,,,,32,note_on,,64.0,77.0,64.0,8328,43.375,96,0.0_10.0,Electric Guitar (jazz)
361,0.0,,,,,,77.0,,,,16,note_off,,64.0,77.0,64.0,8344,43.45833333333333,96,0.0_10.0,Electric Guitar (jazz)
362,0.0,,,,,,69.0,,,,8,note_on,,64.0,69.0,64.0,8352,43.5,96,0.0_10.0,Electric Guitar (jazz)
363,0.0,,,,,,69.0,,,,16,note_off,,64.0,69.0,64.0,8368,43.58333333333333,96,0.0_10.0,Electric Guitar (jazz)
364,0.0,,,,,,71.0,,,,80,note_on,,64.0,71.0,64.0,8448,44.0,96,0.0_11.0,Electric Guitar (jazz)
365,0.0,,,,,,71.0,,,,16,note_off,,64.0,71.0,64.0,8464,44.08333333333333,96,0.0_11.0,Electric Guitar (jazz)
366,0.0,,,,,,81.0,,,,16,note_on,,64.0,81.0,64.0,8480,44.166666666666664,96,0.0_11.0,Electric Guitar (jazz)
367,0.0,,,,,,81.0,,,,16,note_off,,64.0,81.0,64.0,8496,44.25,96,0.0_11.0,Electric Guitar (jazz)
368,0.0,,,,,,81.0,,,,16,note_on,,64.0,81.0,64.0,8512,44.33333333333333,96,0.0_11.0,Electric Guitar (jazz)
369,0.0,,,,,,81.0,,,,16,note_off,,64.0,81.0,64.0,8528,44.416666666666664,96,0.0_11.0,Electric Guitar (jazz)
370,0.0,,,,,,81.0,,,,16,note_on,,64.0,81.0,64.0,8544,44.5,96,0.0_11.0,Electric Guitar (jazz)
371,0.0,,,,,,81.0,,,,16,note_off,,64.0,81.0,64.0,8560,44.58333333333333,96,0.0_11.0,Electric Guitar (jazz)
372,0.0,,,,,,79.0,,,,16,note_on,,64.0,79.0,64.0,8576,44.666666666666664,96,0.0_11.0,Electric Guitar (jazz)
373,0.0,,,,,,79.0,,,,16,note_off,,64.0,79.0,64.0,8592,44.75,96,0.0_11.0,Electric Guitar (jazz)
374,0.0,,,,,,77.0,,,,16,note_on,,64.0,77.0,64.0,8608,44.83333333333333,96,0.0_11.0,Electric Guitar (jazz)
375,0.0,,,,,,77.0,,,,16,note_off,,64.0,77.0,64.0,8624,44.916666666666664,96,0.0_11.0,Electric Guitar (jazz)
376,0.0,,,,,,76.0,,,,16,note_on,,64.0,76.0,64.0,8640,45.0,96,0.0_11.0,Electric Guitar (jazz)
377,0.0,,,,,,76.0,,,,16,note_off,,64.0,76.0,64.0,8656,45.08333333333333,96,0.0_11.0,Electric Guitar (jazz)
378,0.0,,,,,,72.0,,,,8,note_on,,64.0,72.0,64.0,8664,45.125,96,0.0_11.0,Electric Guitar (jazz)
379,0.0,,,,,,72.0,,,,16,note_off,,64.0,72.0,64.0,8680,45.20833333333333,96,0.0_11.0,Electric Guitar (jazz)
380,0.0,,,,,,69.0,,,,32,note_on,,64.0,69.0,64.0,8712,45.375,96,0.0_11.0,Electric Guitar (jazz)
381,0.0,,,,,,69.0,,,,16,note_off,,64.0,69.0,64.0,8728,45.45833333333333,96,0.0_11.0,Electric Guitar (jazz)
382,0.0,,,,,,67.0,,,,8,note_on,,64.0,67.0,64.0,8736,45.5,96,0.0_11.0,Electric Guitar (jazz)
383,0.0,,,,,,67.0,,,,16,note_off,,64.0,67.0,64.0,8752,45.58333333333333,96,0.0_11.0,Electric Guitar (jazz)
384,0.0,,,,,,76.0,,,,80,note_on,,64.0,76.0,64.0,8832,46.0,96,0.0_11.0,Electric Guitar (jazz)
385,0.0,,,,,,76.0,,,,16,note_off,,64.0,76.0,64.0,8848,46.08333333333333,96,0.0_11.0,Electric Guitar (jazz)
386,0.0,,,,,,72.0,,,,8,note_on,,64.0,72.0,64.0,8856,46.125,96,0.0_11.0,Electric Guitar (jazz)
387,0.0,,,,,,72.0,,,,16,note_off,,64.0,72.0,64.0,8872,46.20833333333333,96,0.0_11.0,Electric Guitar (jazz)
388,0.0,,,,,,67.0,,,,32,note_on,,64.0,67.0,64.0,8904,46.375,96,0.0_11.0,Electric Guitar (jazz)
389,0.0,,,,,,67.0,,,,16,note_off,,64.0,67.0,64.0,8920,46.45833333333333,96,0.0_11.0,Electric Guitar (jazz)
390,0.0,,,,,,68.0,,,,56,note_on,,64.0,68.0,64.0,8976,46.75,96,0.0_11.0,Electric Guitar (jazz)
391,0.0,,,,,,68.0,,,,16,note_off,,64.0,68.0,64.0,8992,46.83333333333333,96,0.0_11.0,Electric Guitar (jazz)
392,0.0,,,,,,69.0,,,,32,note_on,,64.0,69.0,64.0,9024,47.0,96,0.0_11.0,Electric Guitar (jazz)
393,0.0,,,,,,69.0,,,,16,note_off,,64.0,69.0,64.0,9040,47.08333333333333,96,0.0_11.0,Electric Guitar (jazz)
394,0.0,,,,,,77.0,,,,8,note_on,,64.0,77.0,64.0,9048,47.125,96,0.0_11.0,Electric Guitar (jazz)
395,0.0,,,,,,77.0,,,,16,note_off,,64.0,77.0,64.0,9064,47.20833333333333,96,0.0_11.0,Electric Guitar (jazz)
396,0.0,,,,,,77.0,,,,32,note_on,,64.0,77.0,64.0,9096,47.375,96,0.0_11.0,Electric Guitar (jazz)
397,0.0,,,,,,77.0,,,,16,note_off,,64.0,77.0,64.0,9112,47.45833333333333,96,0.0_11.0,Electric Guitar (jazz)
398,0.0,,,,,,69.0,,,,8,note_on,,64.0,69.0,64.0,9120,47.5,96,0.0_11.0,Electric Guitar (jazz)
399,0.0,,,,,,69.0,,,,16,note_off,,64.0,69.0,64.0,9136,47.58333333333333,96,0.0_11.0,Electric Guitar (jazz)
400,0.0,,,,,,71.0,,,,80,note_on,,64.0,71.0,64.0,9216,48.0,96,0.0_12.0,Electric Guitar (jazz)
401,0.0,,,,,,71.0,,,,16,note_off,,64.0,71.0,64.0,9232,48.08333333333333,96,0.0_12.0,Electric Guitar (jazz)
402,0.0,,,,,,77.0,,,,8,note_on,,64.0,77.0,64.0,9240,48.125,96,0.0_12.0,Electric Guitar (jazz)
403,0.0,,,,,,77.0,,,,16,note_off,,64.0,77.0,64.0,9256,48.20833333333333,96,0.0_12.0,Electric Guitar (jazz)
